  1.6411,  1.6389,  1.6776,  2.0419,  2.4696,  2.4444,  2.6766,  2.7108,  3.1863,  3.3162
  1.5084,  1.5057,  1.5344,  1.8262,  2.1905,  2.1697,  2.3695,  2.4027,  2.8982,  3.0787
  1.4186,  1.4154,  1.4351,  1.6515,  1.9470,  1.9310,  2.0982,  2.1254,  2.6260,  2.8458
  1.3374,  1.3339,  1.3462,  1.4956,  1.7276,  1.7166,  1.8534,  1.8758,  2.3702,  2.6206
  1.2662,  1.2622,  1.2689,  1.3607,  1.5357,  1.5300,  1.6389,  1.6578,  2.1360,  2.4082
  1.2058,  1.2015,  1.2042,  1.2485,  1.3738,  1.3732,  1.4574,  1.4741,  1.9273,  2.2126
  1.1566,  1.1521,  1.1525,  1.1596,  1.2431,  1.2475,  1.3105,  1.3261,  1.7468,  2.0370
  1.1190,  1.1142,  1.1139,  1.0941,  1.1440,  1.1531,  1.1986,  1.2142,  1.5961,  1.8836
  1.0928,  1.0877,  1.0882,  1.0516,  1.0761,  1.0896,  1.1213,  1.1380,  1.4762,  1.7539
  1.0776,  1.0724,  1.0750,  1.0312,  1.0384,  1.0559,  1.0776,  1.0962,  1.3869,  1.6486
  1.0729,  1.0676,  1.0735,  1.0317,  1.0294,  1.0505,  1.0657,  1.0871,  1.3278,  1.5679
  1.0781,  1.0727,  1.0830,  1.0515,  1.0472,  1.0715,  1.0837,  1.1086,  1.2978,  1.5114
  1.0923,  1.0869,  1.1024,  1.0889,  1.0894,  1.1164,  1.1289,  1.1579,  1.2951,  1.4783
  1.1040,  1.0986,  1.1197,  1.1266,  1.1343,  1.1635,  1.1775,  1.2107,  1.2994,  1.4532
  1.1063,  1.1010,  1.1274,  1.1541,  1.1682,  1.1991,  1.2143,  1.2516,  1.2980,  1.4264
  1.0998,  1.0946,  1.1260,  1.1717,  1.1914,  1.2236,  1.2397,  1.2807,  1.2913,  1.3985
  1.0851,  1.0800,  1.1162,  1.1796,  1.2041,  1.2372,  1.2540,  1.2985,  1.2796,  1.3698
  1.0630,  1.0581,  1.0986,  1.1784,  1.2069,  1.2405,  1.2577,  1.3055,  1.2636,  1.3409
  1.0341,  1.0294,  1.0738,  1.1687,  1.2003,  1.2340,  1.2514,  1.3020,  1.2436,  1.3122
  0.9993,  0.9948,  1.0427,  1.1511,  1.1850,  1.2185,  1.2357,  1.2890,  1.2202,  1.2839
  0.9593,  0.9550,  1.0060,  1.1262,  1.1616,  1.1946,  1.2115,  1.2669,  1.1937,  1.2564
  0.9148,  0.9108,  0.9644,  1.0949,  1.1310,  1.1630,  1.1795,  1.2367,  1.1648,  1.2299
  0.8667,  0.8629,  0.9187,  1.0577,  1.0938,  1.1246,  1.1405,  1.1992,  1.1338,  1.2048
  0.8155,  0.8120,  0.8695,  1.0154,  1.0508,  1.0802,  1.0952,  1.1550,  1.1013,  1.1811
  0.7621,  0.7588,  0.8176,  0.9687,  1.0028,  1.0305,  1.0446,  1.1051,  1.0675,  1.1591
  0.7070,  0.7040,  0.7636,  0.9184,  0.9505,  0.9763,  0.9893,  1.0502,  1.0330,  1.1388
  0.6509,  0.6481,  0.7082,  0.8650,  0.8946,  0.9184,  0.9302,  0.9912,  0.9980,  1.1204
  0.5947,  0.5922,  0.6523,  0.8098,  0.8365,  0.8581,  0.8686,  0.9294,  0.9627,  1.1031
  0.5407,  0.5384,  0.5982,  0.7558,  0.7797,  0.7991,  0.8080,  0.8682,  0.9265,  1.0833
  0.4893,  0.4872,  0.5466,  0.7036,  0.7249,  0.7419,  0.7490,  0.8083,  0.8897,  1.0610
  0.4408,  0.4389,  0.4976,  0.6534,  0.6723,  0.6870,  0.6922,  0.7503,  0.8526,  1.0365
  0.3955,  0.3939,  0.4516,  0.6058,  0.6224,  0.6347,  0.6379,  0.6945,  0.8155,  1.0100
  0.3535,  0.3522,  0.4088,  0.5608,  0.5753,  0.5853,  0.5863,  0.6412,  0.7787,  0.9819
  0.3152,  0.3140,  0.3693,  0.5187,  0.5314,  0.5391,  0.5378,  0.5907,  0.7424,  0.9526
  0.2804,  0.2794,  0.3333,  0.4796,  0.4907,  0.4962,  0.4925,  0.5432,  0.7070,  0.9221
  0.2494,  0.2486,  0.3009,  0.4438,  0.4534,  0.4567,  0.4506,  0.4989,  0.6725,  0.8909
  0.2222,  0.2215,  0.2722,  0.4113,  0.4197,  0.4209,  0.4122,  0.4581,  0.6393,  0.8591
  0.1988,  0.1982,  0.2471,  0.3822,  0.3896,  0.3887,  0.3775,  0.4207,  0.6074,  0.8270
  0.1792,  0.1787,  0.2257,  0.3565,  0.3631,  0.3602,  0.3465,  0.3870,  0.5770,  0.7948
  0.1633,  0.1629,  0.2079,  0.3342,  0.3402,  0.3355,  0.3193,  0.3569,  0.5483,  0.7628
  0.1510,  0.1508,  0.1937,  0.3154,  0.3209,  0.3145,  0.2958,  0.3305,  0.5214,  0.7311
  0.1424,  0.1423,  0.1831,  0.2999,  0.3053,  0.2972,  0.2760,  0.3078,  0.4962,  0.6998
  0.1373,  0.1372,  0.1759,  0.2878,  0.2931,  0.2836,  0.2600,  0.2887,  0.4730,  0.6692
  0.1356,  0.1356,  0.1721,  0.2790,  0.2845,  0.2735,  0.2476,  0.2733,  0.4517,  0.6394
  0.1371,  0.1371,  0.1716,  0.2734,  0.2792,  0.2669,  0.2387,  0.2615,  0.4324,  0.6105
  0.1418,  0.1418,  0.1741,  0.2708,  0.2771,  0.2637,  0.2333,  0.2531,  0.4152,  0.5826
  0.1494,  0.1494,  0.1796,  0.2712,  0.2781,  0.2638,  0.2312,  0.2481,  0.3999,  0.5559
  0.1573,  0.1573,  0.1855,  0.2722,  0.2798,  0.2644,  0.2299,  0.2439,  0.3851,  0.5293
  0.1644,  0.1644,  0.1907,  0.2726,  0.2809,  0.2646,  0.2281,  0.2394,  0.3700,  0.5027
  0.1707,  0.1706,  0.1951,  0.2726,  0.2815,  0.2643,  0.2260,  0.2346,  0.3547,  0.4761
  0.1762,  0.1760,  0.1988,  0.2721,  0.2816,  0.2635,  0.2236,  0.2295,  0.3394,  0.4497
  0.1808,  0.1806,  0.2019,  0.2711,  0.2813,  0.2623,  0.2208,  0.2242,  0.3241,  0.4235
  0.1847,  0.1843,  0.2042,  0.2697,  0.2805,  0.2607,  0.2177,  0.2187,  0.3088,  0.3976
  0.1877,  0.1872,  0.2058,  0.2678,  0.2793,  0.2586,  0.2143,  0.2131,  0.2936,  0.3723
  0.1900,  0.1893,  0.2068,  0.2656,  0.2776,  0.2562,  0.2106,  0.2073,  0.2787,  0.3475
  0.1914,  0.1907,  0.2071,  0.2630,  0.2756,  0.2534,  0.2068,  0.2015,  0.2639,  0.3233
  0.1922,  0.1912,  0.2068,  0.2601,  0.2731,  0.2503,  0.2027,  0.1955,  0.2495,  0.2999
  0.1922,  0.1911,  0.2060,  0.2568,  0.2704,  0.2469,  0.1984,  0.1895,  0.2354,  0.2772
  0.1915,  0.1902,  0.2045,  0.2533,  0.2673,  0.2432,  0.1940,  0.1835,  0.2217,  0.2554
  0.1902,  0.1887,  0.2025,  0.2494,  0.2639,  0.2392,  0.1894,  0.1774,  0.2083,  0.2345
  0.1882,  0.1865,  0.1999,  0.2453,  0.2602,  0.2350,  0.1847,  0.1714,  0.1955,  0.2145
  0.1856,  0.1837,  0.1969,  0.2410,  0.2563,  0.2306,  0.1799,  0.1655,  0.1831,  0.1956
  0.1824,  0.1802,  0.1933,  0.2365,  0.2521,  0.2260,  0.1751,  0.1596,  0.1713,  0.1776
  0.1787,  0.1763,  0.1894,  0.2318,  0.2477,  0.2212,  0.1701,  0.1537,  0.1600,  0.1607
  0.1744,  0.1717,  0.1850,  0.2269,  0.2431,  0.2162,  0.1652,  0.1480,  0.1492,  0.1449
  0.1696,  0.1667,  0.1802,  0.2219,  0.2383,  0.2112,  0.1602,  0.1424,  0.1390,  0.1302
  0.1644,  0.1613,  0.1750,  0.2167,  0.2334,  0.2060,  0.1552,  0.1369,  0.1295,  0.1166
  0.1587,  0.1553,  0.1696,  0.2115,  0.2284,  0.2008,  0.1502,  0.1316,  0.1205,  0.1041
  0.1526,  0.1490,  0.1638,  0.2062,  0.2233,  0.1954,  0.1452,  0.1264,  0.1121,  0.0927
  0.1461,  0.1423,  0.1577,  0.2008,  0.2180,  0.1901,  0.1403,  0.1214,  0.1044,  0.0825
  0.1393,  0.1353,  0.1514,  0.1954,  0.2127,  0.1847,  0.1355,  0.1165,  0.0973,  0.0734
  0.1322,  0.1279,  0.1448,  0.1899,  0.2073,  0.1792,  0.1307,  0.1119,  0.0908,  0.0654
  0.1248,  0.1203,  0.1380,  0.1844,  0.2019,  0.1738,  0.1259,  0.1074,  0.0849,  0.0585
  0.1175,  0.1127,  0.1313,  0.1791,  0.1966,  0.1685,  0.1214,  0.1031,  0.0794,  0.0521
  0.1103,  0.1054,  0.1248,  0.1739,  0.1914,  0.1634,  0.1170,  0.0991,  0.0741,  0.0459
  0.1034,  0.0982,  0.1185,  0.1688,  0.1863,  0.1584,  0.1129,  0.0953,  0.0690,  0.0399
  0.0966,  0.0912,  0.1124,  0.1639,  0.1814,  0.1536,  0.1089,  0.0917,  0.0642,  0.0342
  0.0901,  0.0845,  0.1064,  0.1592,  0.1766,  0.1490,  0.1052,  0.0883,  0.0597,  0.0288
  0.0838,  0.0779,  0.1007,  0.1547,  0.1720,  0.1446,  0.1017,  0.0852,  0.0554,  0.0237
  0.0778,  0.0717,  0.0953,  0.1504,  0.1676,  0.1404,  0.0984,  0.0822,  0.0513,  0.0188
  0.0720,  0.0657,  0.0900,  0.1463,  0.1634,  0.1364,  0.0954,  0.0796,  0.0475,  0.0143
  0.0664,  0.0600,  0.0850,  0.1423,  0.1593,  0.1327,  0.0926,  0.0771,  0.0440,  0.0100
  0.0612,  0.0545,  0.0803,  0.1386,  0.1554,  0.1291,  0.0900,  0.0749,  0.0407,  0.0060
  0.0562,  0.0493,  0.0758,  0.1351,  0.1517,  0.1257,  0.0876,  0.0729,  0.0377,  0.0023
  0.0514,  0.0444,  0.0715,  0.1318,  0.1482,  0.1226,  0.0854,  0.0712,  0.0350, -0.0011
  0.0470,  0.0398,  0.0675,  0.1287,  0.1449,  0.1197,  0.0835,  0.0696,  0.0326, -0.0043
  0.0428,  0.0354,  0.0638,  0.1259,  0.1418,  0.1170,  0.0818,  0.0683,  0.0304, -0.0071
  0.0389,  0.0314,  0.0603,  0.1232,  0.1389,  0.1145,  0.0803,  0.0672,  0.0284, -0.0096
  0.0353,  0.0277,  0.0571,  0.1208,  0.1362,  0.1123,  0.0791,  0.0664,  0.0267, -0.0119
  0.0320,  0.0242,  0.0542,  0.1186,  0.1338,  0.1103,  0.0780,  0.0657,  0.0253, -0.0138
  0.0290,  0.0210,  0.0515,  0.1166,  0.1315,  0.1085,  0.0772,  0.0653,  0.0242, -0.0155
  0.0262,  0.0182,  0.0491,  0.1148,  0.1294,  0.1069,  0.0766,  0.0651,  0.0232, -0.0169
  0.0238,  0.0156,  0.0470,  0.1132,  0.1275,  0.1055,  0.0762,  0.0651,  0.0226, -0.0180
  0.0216,  0.0133,  0.0451,  0.1118,  0.1258,  0.1043,  0.0760,  0.0652,  0.0221, -0.0189
  0.0197,  0.0113,  0.0434,  0.1107,  0.1244,  0.1034,  0.0760,  0.0656,  0.0219, -0.0195
  0.0180,  0.0095,  0.0420,  0.1097,  0.1231,  0.1026,  0.0761,  0.0662,  0.0220, -0.0198
  0.0167,  0.0081,  0.0409,  0.1089,  0.1220,  0.1021,  0.0765,  0.0669,  0.0222, -0.0198
  0.0156,  0.0069,  0.0400,  0.1084,  0.1211,  0.1017,  0.0771,  0.0678,  0.0227, -0.0197
  0.0148,  0.0060,  0.0394,  0.1080,  0.1204,  0.1016,  0.0778,  0.0689,  0.0234, -0.0192
  0.0142,  0.0054,  0.0389,  0.1079,  0.1199,  0.1016,  0.0787,  0.0702,  0.0243, -0.0186
  0.0139,  0.0050,  0.0388,  0.1079,  0.1196,  0.1019,  0.0798,  0.0716,  0.0254, -0.0177
  0.0138,  0.0049,  0.0388,  0.1081,  0.1195,  0.1023,  0.0810,  0.0731,  0.0267, -0.0165
  0.0140,  0.0051,  0.0391,  0.1085,  0.1195,  0.1029,  0.0824,  0.0748,  0.0282, -0.0152
  0.0144,  0.0055,  0.0396,  0.1090,  0.1197,  0.1036,  0.0839,  0.0767,  0.0298, -0.0137
  0.0150,  0.0061,  0.0403,  0.1098,  0.1201,  0.1046,  0.0856,  0.0787,  0.0317, -0.0119
  0.0159,  0.0069,  0.0412,  0.1107,  0.1206,  0.1057,  0.0874,  0.0808,  0.0337, -0.0100
  0.0170,  0.0080,  0.0423,  0.1117,  0.1213,  0.1069,  0.0894,  0.0830,  0.0358, -0.0078
  0.0183,  0.0093,  0.0435,  0.1129,  0.1221,  0.1083,  0.0914,  0.0853,  0.0381, -0.0055
  0.0195,  0.0105,  0.0448,  0.1140,  0.1229,  0.1096,  0.0934,  0.0876,  0.0404, -0.0033
  0.0207,  0.0118,  0.0459,  0.1149,  0.1235,  0.1107,  0.0952,  0.0896,  0.0425, -0.0011
  0.0219,  0.0129,  0.0470,  0.1158,  0.1240,  0.1118,  0.0969,  0.0916,  0.0445,  0.0010
  0.0230,  0.0141,  0.0480,  0.1165,  0.1244,  0.1127,  0.0984,  0.0934,  0.0465,  0.0031
  0.0240,  0.0151,  0.0490,  0.1171,  0.1247,  0.1135,  0.0999,  0.0951,  0.0483,  0.0051
  0.0250,  0.0162,  0.0499,  0.1177,  0.1249,  0.1142,  0.1012,  0.0967,  0.0501,  0.0071
  0.0260,  0.0172,  0.0507,  0.1181,  0.1249,  0.1148,  0.1024,  0.0982,  0.0517,  0.0089
  0.0269,  0.0181,  0.0514,  0.1183,  0.1249,  0.1152,  0.1035,  0.0995,  0.0533,  0.0107
  0.0277,  0.0190,  0.0521,  0.1185,  0.1248,  0.1156,  0.1044,  0.1007,  0.0547,  0.0124
  0.0285,  0.0199,  0.0527,  0.1186,  0.1245,  0.1158,  0.1053,  0.1017,  0.0561,  0.0141
  0.0292,  0.0206,  0.0533,  0.1186,  0.1242,  0.1160,  0.1060,  0.1027,  0.0573,  0.0157
  0.0299,  0.0214,  0.0537,  0.1185,  0.1238,  0.1160,  0.1066,  0.1035,  0.0585,  0.0172
  0.0305,  0.0221,  0.0541,  0.1182,  0.1233,  0.1159,  0.1070,  0.1042,  0.0596,  0.0186
  0.0311,  0.0227,  0.0545,  0.1179,  0.1227,  0.1158,  0.1074,  0.1047,  0.0605,  0.0200
  0.0316,  0.0234,  0.0548,  0.1175,  0.1220,  0.1155,  0.1076,  0.1052,  0.0614,  0.0212
  0.0321,  0.0239,  0.0550,  0.1170,  0.1212,  0.1151,  0.1078,  0.1055,  0.0622,  0.0224
  0.0325,  0.0244,  0.0551,  0.1164,  0.1203,  0.1147,  0.1078,  0.1057,  0.0629,  0.0236
  0.0329,  0.0249,  0.0552,  0.1157,  0.1194,  0.1141,  0.1077,  0.1058,  0.0635,  0.0246
  0.0332,  0.0253,  0.0553,  0.1149,  0.1184,  0.1135,  0.1075,  0.1058,  0.0639,  0.0256
  0.0334,  0.0257,  0.0552,  0.1141,  0.1173,  0.1127,  0.1072,  0.1057,  0.0644,  0.0265
  0.0336,  0.0260,  0.0552,  0.1131,  0.1161,  0.1119,  0.1068,  0.1054,  0.0647,  0.0273
